Time,t,t(hr),P,ae_ch8_Temperature_C,ae_ch8_Volumetric_Flow_CCM,ae_ch8_Mass_Flow_SCCM,ae_ch8_Mass_Flow_Setpoint_SCCM
2025-03-19T16:32:18.686,2025-03-19 16:32:18,4.031388889,15.04,25.93,97.98,99.97,100
2025-03-19T16:32:28.688,2025-03-19 16:32:28,4.034166667,15.04,25.93,97.92,99.92,100
2025-03-19T16:32:38.690,2025-03-19 16:32:38,4.036944444,15.04,25.93,97.88,99.89,100
2025-03-19T16:32:48.708,2025-03-19 16:32:48,4.039722222,15.04,25.93,98.03,100.05,100
2025-03-19T16:32:58.695,2025-03-19 16:32:58,4.0425,15.04,25.93,98.09,100.11,100
2025-03-19T16:33:08.696,2025-03-19 16:33:08,4.045277778,15.04,25.93,98.04,100.06,100
2025-03-19T16:33:18.699,2025-03-19 16:33:18,4.048055556,15.04,25.93,97.94,99.95,100
2025-03-19T16:33:28.701,2025-03-19 16:33:28,4.050833333,15.04,25.93,98.03,100.05,100
2025-03-19T16:33:38.718,2025-03-19 16:33:38,4.053611111,15.05,25.93,97.94,99.96,100
2025-03-19T16:33:48.720,2025-03-19 16:33:48,4.056388889,15.05,25.93,98.03,100.05,100
2025-03-19T16:33:58.722,2025-03-19 16:33:58,4.059166667,15.04,25.93,98.1,100.11,100
2025-03-19T16:34:08.725,2025-03-19 16:34:08,4.061944445,15.05,25.93,98.21,100.23,100
2025-03-19T16:34:18.743,2025-03-19 16:34:18,4.064722222,15.05,25.93,97.89,99.93,100
2025-03-19T16:34:28.745,2025-03-19 16:34:28,4.0675,15.05,25.93,97.87,99.91,100
2025-03-19T16:34:38.748,2025-03-19 16:34:38,4.070277778,15.05,25.93,97.87,99.92,100
2025-03-19T16:34:48.751,2025-03-19 16:34:48,4.073055556,15.05,25.93,97.91,99.96,100
2025-03-19T16:34:58.751,2025-03-19 16:34:58,4.075833333,15.05,25.93,98.08,100.13,100
2025-03-19T16:35:08.737,2025-03-19 16:35:08,4.078611111,15.05,25.93,97.85,99.9,100
2025-03-19T16:35:18.739,2025-03-19 16:35:18,4.081388889,15.05,25.93,97.95,100.01,100
2025-03-19T16:35:28.741,2025-03-19 16:35:28,4.084166667,15.05,25.93,97.95,100.01,100
2025-03-19T16:35:38.759,2025-03-19 16:35:38,4.086944444,15.05,25.93,97.96,100.02,100
2025-03-19T16:35:48.747,2025-03-19 16:35:48,4.089722222,15.05,25.93,97.85,99.9,100
2025-03-19T16:35:58.748,2025-03-19 16:35:58,4.0925,15.05,25.93,97.87,99.92,100
2025-03-19T16:36:08.750,2025-03-19 16:36:08,4.095277778,15.05,25.93,97.97,100.03,100
2025-03-19T16:36:18.753,2025-03-19 16:36:18,4.098055556,15.05,25.93,97.99,100.04,100
2025-03-19T16:36:28.770,2025-03-19 16:36:28,4.100833333,15.05,25.94,98.08,100.14,100
2025-03-19T16:36:38.756,2025-03-19 16:36:38,4.103611111,15.05,25.94,98.02,100.07,100
2025-03-19T16:36:48.758,2025-03-19 16:36:48,4.106388889,15.05,25.94,97.98,100.05,100
2025-03-19T16:36:58.760,2025-03-19 16:36:58,4.109166667,15.05,25.94,97.82,99.88,100
2025-03-19T16:37:08.778,2025-03-19 16:37:08,4.111944445,15.05,25.94,98,100.06,100
2025-03-19T16:37:18.812,2025-03-19 16:37:18,4.114722222,15.05,25.94,97.99,100.06,100
2025-03-19T16:37:28.784,2025-03-19 16:37:28,4.1175,15.05,25.94,98.03,100.13,100
2025-03-19T16:37:38.784,2025-03-19 16:37:38,4.120277778,15.06,25.94,97.9,100,100
2025-03-19T16:37:48.817,2025-03-19 16:37:48,4.123055556,15.06,25.94,97.86,99.95,100
2025-03-19T16:37:58.826,2025-03-19 16:37:58,4.125833333,15.05,25.94,97.82,99.91,100
2025-03-19T16:38:08.806,2025-03-19 16:38:08,4.128611111,15.06,25.94,98.03,100.13,100
2025-03-19T16:38:18.791,2025-03-19 16:38:18,4.131388889,15.06,25.94,97.81,99.9,100
2025-03-19T16:38:28.793,2025-03-19 16:38:28,4.134166667,15.06,25.94,97.85,99.94,100
2025-03-19T16:38:38.796,2025-03-19 16:38:38,4.136944444,15.06,25.94,97.81,99.91,100
2025-03-19T16:38:48.800,2025-03-19 16:38:48,4.139722222,15.06,25.94,97.81,99.94,100
2025-03-19T16:38:58.800,2025-03-19 16:38:58,4.1425,15.06,25.94,97.83,99.97,100
2025-03-19T16:39:08.801,2025-03-19 16:39:08,4.145277778,15.06,25.94,97.91,100.03,100
2025-03-19T16:39:18.804,2025-03-19 16:39:18,4.148055556,15.06,25.94,97.8,99.93,100
2025-03-19T16:39:28.806,2025-03-19 16:39:28,4.150833333,15.06,25.94,97.84,99.97,100
2025-03-19T16:39:38.808,2025-03-19 16:39:38,4.153611111,15.06,25.94,97.9,100.03,100
2025-03-19T16:39:48.826,2025-03-19 16:39:48,4.156388889,15.06,25.94,97.91,100.04,100
2025-03-19T16:39:58.812,2025-03-19 16:39:58,4.159166667,15.06,25.94,97.92,100.05,100
2025-03-19T16:40:08.815,2025-03-19 16:40:08,4.161944445,15.06,25.94,97.92,100.05,100
2025-03-19T16:40:18.816,2025-03-19 16:40:18,4.164722222,15.06,25.93,97.84,99.97,100
2025-03-19T16:40:28.818,2025-03-19 16:40:28,4.1675,15.06,25.93,97.82,99.96,100
2025-03-19T16:40:38.806,2025-03-19 16:40:38,4.170277778,15.06,25.93,98.01,100.14,100
2025-03-19T16:40:48.808,2025-03-19 16:40:48,4.173055556,15.06,25.93,97.78,99.92,100
2025-03-19T16:40:58.808,2025-03-19 16:40:58,4.175833333,15.06,25.93,97.93,100.06,100
2025-03-19T16:41:08.810,2025-03-19 16:41:08,4.178611111,15.06,25.94,97.97,100.11,100
2025-03-19T16:41:18.812,2025-03-19 16:41:18,4.181388889,15.07,25.94,97.84,99.98,100
2025-03-19T16:41:28.814,2025-03-19 16:41:28,4.184166667,15.06,25.94,97.8,99.96,100
2025-03-19T16:41:38.817,2025-03-19 16:41:38,4.186944444,15.06,25.94,97.89,100.03,100
2025-03-19T16:41:48.850,2025-03-19 16:41:48,4.189722222,15.07,25.94,97.84,100,100
2025-03-19T16:41:58.836,2025-03-19 16:41:58,4.1925,15.07,25.94,97.79,99.95,100
2025-03-19T16:42:08.839,2025-03-19 16:42:08,4.195277778,15.07,25.94,97.78,99.96,100
2025-03-19T16:42:18.841,2025-03-19 16:42:18,4.198055556,15.07,25.94,97.77,99.99,100
2025-03-19T16:42:28.843,2025-03-19 16:42:28,4.200833333,15.07,25.94,97.76,99.96,100
2025-03-19T16:42:38.845,2025-03-19 16:42:38,4.203611111,15.07,25.94,97.85,100.07,100
2025-03-19T16:42:48.847,2025-03-19 16:42:48,4.206388889,15.07,25.94,97.95,100.17,100
2025-03-19T16:42:58.849,2025-03-19 16:42:58,4.209166667,15.08,25.94,97.81,100.02,100
2025-03-19T16:43:08.851,2025-03-19 16:43:08,4.211944445,15.08,25.94,97.64,99.87,100
2025-03-19T16:43:18.853,2025-03-19 16:43:18,4.214722222,15.08,25.94,97.71,99.95,100
2025-03-19T16:43:28.855,2025-03-19 16:43:28,4.2175,15.09,25.94,97.72,100.01,100
2025-03-19T16:43:38.858,2025-03-19 16:43:38,4.220277778,15.09,25.94,97.81,100.09,100
2025-03-19T16:43:48.859,2025-03-19 16:43:48,4.223055556,15.09,25.94,97.69,99.98,100
2025-03-19T16:43:58.877,2025-03-19 16:43:58,4.225833333,15.09,25.95,97.67,99.96,100
2025-03-19T16:44:08.863,2025-03-19 16:44:08,4.228611111,15.09,25.95,97.76,100.05,100
2025-03-19T16:44:18.867,2025-03-19 16:44:18,4.231388889,15.09,25.95,97.89,100.19,100
2025-03-19T16:44:28.867,2025-03-19 16:44:28,4.234166667,15.09,25.95,97.62,99.92,100
2025-03-19T16:44:38.885,2025-03-19 16:44:38,4.236944445,15.09,25.95,97.68,99.99,100
2025-03-19T16:44:48.887,2025-03-19 16:44:48,4.239722222,15.09,25.95,97.59,99.92,100
2025-03-19T16:44:58.890,2025-03-19 16:44:58,4.2425,15.09,25.95,97.73,100.06,100
2025-03-19T16:45:08.891,2025-03-19 16:45:08,4.245277778,15.09,25.95,97.65,99.99,100
2025-03-19T16:45:18.894,2025-03-19 16:45:18,4.248055556,15.09,25.95,97.71,100.05,100
2025-03-19T16:45:28.895,2025-03-19 16:45:28,4.250833333,15.09,25.95,97.59,99.92,100
2025-03-19T16:45:38.897,2025-03-19 16:45:38,4.253611111,15.09,25.95,97.73,100.06,100
2025-03-19T16:45:48.905,2025-03-19 16:45:48,4.256388889,15.09,25.95,97.56,99.89,100
2025-03-19T16:45:58.901,2025-03-19 16:45:58,4.259166667,15.09,25.94,97.6,99.93,100
2025-03-19T16:46:08.903,2025-03-19 16:46:08,4.261944445,15.09,25.94,97.74,100.07,100
2025-03-19T16:46:18.890,2025-03-19 16:46:18,4.264722222,15.1,25.94,97.79,100.13,100
2025-03-19T16:46:28.891,2025-03-19 16:46:28,4.2675,15.1,25.94,97.56,99.93,100
2025-03-19T16:46:38.925,2025-03-19 16:46:38,4.270277778,15.1,25.94,97.57,99.94,100
2025-03-19T16:46:48.895,2025-03-19 16:46:48,4.273055556,15.1,25.94,97.5,99.9,100
2025-03-19T16:46:58.929,2025-03-19 16:46:58,4.275833333,15.1,25.94,97.72,100.1,100
2025-03-19T16:47:08.883,2025-03-19 16:47:08,4.278611111,15.1,25.94,97.59,100,100
2025-03-19T16:47:18.885,2025-03-19 16:47:18,4.281388889,15.11,25.94,97.5,99.92,100
2025-03-19T16:47:28.887,2025-03-19 16:47:28,4.284166667,15.11,25.94,97.48,99.92,100
2025-03-19T16:47:38.873,2025-03-19 16:47:38,4.286944445,15.11,25.94,97.69,100.15,100
2025-03-19T16:47:48.907,2025-03-19 16:47:48,4.289722222,15.12,25.94,97.65,100.14,100
2025-03-19T16:47:58.893,2025-03-19 16:47:58,4.2925,15.12,25.94,97.66,100.16,100
2025-03-19T16:48:08.895,2025-03-19 16:48:08,4.295277778,15.12,25.94,97.49,100.02,100
2025-03-19T16:48:18.897,2025-03-19 16:48:18,4.298055556,15.13,25.94,97.62,100.17,100
2025-03-19T16:48:28.900,2025-03-19 16:48:28,4.300833333,15.13,25.94,97.35,99.92,100
2025-03-19T16:48:38.917,2025-03-19 16:48:38,4.303611111,15.13,25.94,97.5,100.08,100
2025-03-19T16:48:48.919,2025-03-19 16:48:48,4.306388889,15.13,25.94,97.36,99.94,100
2025-03-19T16:48:58.921,2025-03-19 16:48:58,4.309166667,15.13,25.94,97.36,99.93,100
2025-03-19T16:49:08.923,2025-03-19 16:49:08,4.311944444,15.13,25.94,97.43,100.01,100
2025-03-19T16:49:18.925,2025-03-19 16:49:18,4.314722222,15.13,25.94,97.46,100.07,100
2025-03-19T16:49:28.927,2025-03-19 16:49:28,4.3175,15.14,25.94,97.32,99.95,100
2025-03-19T16:49:38.929,2025-03-19 16:49:38,4.320277778,15.14,25.94,97.26,99.91,100
2025-03-19T16:49:48.947,2025-03-19 16:49:48,4.323055556,15.14,25.94,97.33,99.99,100
2025-03-19T16:49:58.949,2025-03-19 16:49:58,4.325833333,15.15,25.94,97.28,99.98,100
2025-03-19T16:50:08.951,2025-03-19 16:50:08,4.328611111,15.15,25.94,97.29,99.99,100
2025-03-19T16:50:18.953,2025-03-19 16:50:18,4.331388889,15.16,25.94,97.18,99.92,100
2025-03-19T16:50:28.955,2025-03-19 16:50:28,4.334166667,15.17,25.94,97.13,99.95,100
2025-03-19T16:50:38.941,2025-03-19 16:50:38,4.336944445,15.17,25.94,97.1,99.96,100
2025-03-19T16:50:48.943,2025-03-19 16:50:48,4.339722222,15.19,25.94,96.99,99.93,100
2025-03-19T16:50:58.945,2025-03-19 16:50:58,4.3425,15.2,25.94,97.04,100.04,100
2025-03-19T16:51:08.947,2025-03-19 16:51:08,4.345277778,15.21,25.94,97.02,100.09,100
2025-03-19T16:51:18.948,2025-03-19 16:51:18,4.348055556,15.21,25.94,96.95,100.05,100
2025-03-19T16:51:28.951,2025-03-19 16:51:28,4.350833333,15.21,25.94,96.83,99.92,100
2025-03-19T16:51:38.953,2025-03-19 16:51:38,4.353611111,15.22,25.94,96.84,99.97,100
2025-03-19T16:51:48.960,2025-03-19 16:51:48,4.356388889,15.22,25.94,96.86,100,100
2025-03-19T16:51:58.957,2025-03-19 16:51:58,4.359166667,15.22,25.94,96.84,100.02,100
2025-03-19T16:52:08.958,2025-03-19 16:52:08,4.361944444,15.23,25.94,96.77,99.95,100
2025-03-19T16:52:18.976,2025-03-19 16:52:18,4.364722222,15.23,25.94,96.77,99.98,100
2025-03-19T16:52:28.980,2025-03-19 16:52:28,4.3675,15.24,25.94,96.84,100.12,100
2025-03-19T16:52:38.980,2025-03-19 16:52:38,4.370277778,15.25,25.94,96.68,100,100
2025-03-19T16:52:48.982,2025-03-19 16:52:48,4.373055556,15.25,25.94,96.61,99.95,100
2025-03-19T16:52:58.984,2025-03-19 16:52:58,4.375833333,15.26,25.94,96.62,100.04,100
2025-03-19T16:53:08.987,2025-03-19 16:53:08,4.378611111,15.28,25.94,96.56,100.06,100
2025-03-19T16:53:18.988,2025-03-19 16:53:18,4.381388889,15.28,25.94,96.42,99.95,100
2025-03-19T16:53:28.990,2025-03-19 16:53:28,4.384166667,15.29,25.94,96.36,99.97,100
2025-03-19T16:53:38.976,2025-03-19 16:53:38,4.386944445,15.29,25.94,96.46,100.08,100
2025-03-19T16:53:48.995,2025-03-19 16:53:48,4.389722222,15.31,25.94,96.25,99.94,100
2025-03-19T16:53:58.996,2025-03-19 16:53:58,4.3925,15.32,25.94,96.16,99.97,100
2025-03-19T16:54:09.014,2025-03-19 16:54:09,4.395555556,15.32,25.94,96.28,100.1,100
2025-03-19T16:54:19.032,2025-03-19 16:54:19,4.398333333,15.34,25.94,96.05,99.98,100
2025-03-19T16:54:29.018,2025-03-19 16:54:29,4.401111111,15.36,25.94,95.94,99.96,100
2025-03-19T16:54:39.020,2025-03-19 16:54:39,4.403888889,15.37,25.94,95.97,100.06,100
2025-03-19T16:54:49.023,2025-03-19 16:54:49,4.406666667,15.37,25.94,95.9,100.02,100
2025-03-19T16:54:59.025,2025-03-19 16:54:59,4.409444445,15.38,25.94,95.81,99.97,100
2025-03-19T16:55:09.027,2025-03-19 16:55:09,4.412222222,15.38,25.94,95.79,99.95,100
2025-03-19T16:55:19.030,2025-03-19 16:55:19,4.415,15.38,25.94,95.82,99.98,100
2025-03-19T16:55:29.031,2025-03-19 16:55:29,4.417777778,15.39,25.94,95.8,100,100
2025-03-19T16:55:39.064,2025-03-19 16:55:39,4.420555556,15.4,25.94,95.73,100.01,100
2025-03-19T16:55:49.041,2025-03-19 16:55:49,4.423333333,15.41,25.94,95.75,100.12,100
2025-03-19T16:55:59.037,2025-03-19 16:55:59,4.426111111,15.42,25.94,95.57,99.96,100
2025-03-19T16:56:09.039,2025-03-19 16:56:09,4.428888889,15.42,25.94,95.58,99.97,100
2025-03-19T16:56:19.056,2025-03-19 16:56:19,4.431666667,15.42,25.94,95.54,99.97,100
2025-03-19T16:56:29.043,2025-03-19 16:56:29,4.434444444,15.43,25.94,95.59,100.02,100
2025-03-19T16:56:39.044,2025-03-19 16:56:39,4.437222222,15.42,25.94,95.52,99.95,100
2025-03-19T16:56:49.046,2025-03-19 16:56:49,4.44,15.43,25.94,95.65,100.08,100
2025-03-19T16:56:59.065,2025-03-19 16:56:59,4.442777778,15.43,25.94,95.54,99.97,100
2025-03-19T16:57:09.051,2025-03-19 16:57:09,4.445555556,15.43,25.94,95.54,99.99,100
2025-03-19T16:57:19.069,2025-03-19 16:57:19,4.448333333,15.43,25.94,95.62,100.09,100
2025-03-19T16:57:29.071,2025-03-19 16:57:29,4.451111111,15.43,25.95,95.55,100,100
2025-03-19T16:57:39.073,2025-03-19 16:57:39,4.453888889,15.43,25.95,95.5,99.97,100
2025-03-19T16:57:49.075,2025-03-19 16:57:49,4.456666667,15.43,25.95,95.51,99.98,100
2025-03-19T16:57:59.077,2025-03-19 16:57:59,4.459444445,15.43,25.95,95.48,99.98,100
2025-03-19T16:58:09.095,2025-03-19 16:58:09,4.462222222,15.43,25.95,95.6,100.07,100
2025-03-19T16:58:19.065,2025-03-19 16:58:19,4.465,15.44,25.95,95.5,100.01,100
2025-03-19T16:58:29.068,2025-03-19 16:58:29,4.467777778,15.44,25.95,95.46,100,100
2025-03-19T16:58:39.070,2025-03-19 16:58:39,4.470555556,15.44,25.95,95.54,100.09,100
2025-03-19T16:58:49.072,2025-03-19 16:58:49,4.473333333,15.44,25.95,95.39,99.93,100
2025-03-19T16:58:59.074,2025-03-19 16:58:59,4.476111111,15.44,25.95,95.41,99.95,100
2025-03-19T16:59:09.076,2025-03-19 16:59:09,4.478888889,15.45,25.95,95.39,99.97,100
2025-03-19T16:59:19.078,2025-03-19 16:59:19,4.481666667,15.45,25.95,95.41,99.98,100
2025-03-19T16:59:29.080,2025-03-19 16:59:29,4.484444444,15.45,25.94,95.37,99.94,100
2025-03-19T16:59:39.082,2025-03-19 16:59:39,4.487222222,15.45,25.94,95.37,99.96,100
2025-03-19T16:59:49.084,2025-03-19 16:59:49,4.49,15.45,25.94,95.36,99.94,100
2025-03-19T16:59:59.086,2025-03-19 16:59:59,4.492777778,15.46,25.94,95.4,100.02,100
2025-03-19T17:00:09.088,2025-03-19 17:00:09,4.495555556,15.46,25.94,95.3,99.96,100
2025-03-19T17:00:19.090,2025-03-19 17:00:19,4.498333333,15.46,25.94,95.3,99.96,100
2025-03-19T17:00:29.096,2025-03-19 17:00:29,4.501111111,15.47,25.94,95.29,100,100
2025-03-19T17:00:39.094,2025-03-19 17:00:39,4.503888889,15.46,25.94,95.4,100.08,100
2025-03-19T17:00:49.096,2025-03-19 17:00:49,4.506666667,15.47,25.94,95.22,99.96,100
2025-03-19T17:00:59.082,2025-03-19 17:00:59,4.509444445,15.47,25.94,95.33,100.04,100
2025-03-19T17:01:09.084,2025-03-19 17:01:09,4.512222222,15.48,25.94,95.2,99.96,100
2025-03-19T17:01:19.086,2025-03-19 17:01:19,4.515,15.48,25.94,95.28,100.06,100
2025-03-19T17:01:29.088,2025-03-19 17:01:29,4.517777778,15.48,25.94,95.17,99.96,100
2025-03-19T17:01:39.106,2025-03-19 17:01:39,4.520555556,15.48,25.94,95.2,100,100
2025-03-19T17:01:49.124,2025-03-19 17:01:49,4.523333333,15.48,25.94,95.19,99.97,100
2025-03-19T17:01:59.110,2025-03-19 17:01:59,4.526111111,15.48,25.94,95.22,100,100
2025-03-19T17:02:09.112,2025-03-19 17:02:09,4.528888889,15.49,25.94,95.26,100.09,100
2025-03-19T17:02:19.114,2025-03-19 17:02:19,4.531666667,15.49,25.94,95.17,99.99,100
2025-03-19T17:02:29.148,2025-03-19 17:02:29,4.534444444,15.49,25.94,95.13,99.96,100
2025-03-19T17:02:39.118,2025-03-19 17:02:39,4.537222222,15.49,25.94,95.14,99.96,100
2025-03-19T17:02:49.136,2025-03-19 17:02:49,4.54,15.49,25.94,95.21,100.04,100
2025-03-19T17:02:59.139,2025-03-19 17:02:59,4.542777778,15.49,25.94,95.26,100.09,100
2025-03-19T17:03:09.141,2025-03-19 17:03:09,4.545555556,15.49,25.94,95.12,99.97,100
2025-03-19T17:03:19.143,2025-03-19 17:03:19,4.548333333,15.5,25.94,95.12,100,100
2025-03-19T17:03:29.145,2025-03-19 17:03:29,4.551111111,15.5,25.94,95.17,100.05,100
2025-03-19T17:03:39.163,2025-03-19 17:03:39,4.553888889,15.5,25.93,95.14,100.01,100
2025-03-19T17:03:49.165,2025-03-19 17:03:49,4.556666667,15.5,25.93,95.1,99.99,100
2025-03-19T17:03:59.173,2025-03-19 17:03:59,4.559444445,15.5,25.93,95.06,99.95,100
2025-03-19T17:04:09.169,2025-03-19 17:04:09,4.562222222,15.5,25.93,95.09,100,100
2025-03-19T17:04:19.171,2025-03-19 17:04:19,4.565,15.5,25.93,95.12,100.02,100
2025-03-19T17:04:29.191,2025-03-19 17:04:29,4.567777778,15.5,25.93,95.14,100.06,100
2025-03-19T17:04:39.175,2025-03-19 17:04:39,4.570555556,15.5,25.94,95.13,100.06,100
2025-03-19T17:04:49.178,2025-03-19 17:04:49,4.573333333,15.51,25.94,95,99.96,100
2025-03-19T17:04:59.179,2025-03-19 17:04:59,4.576111111,15.51,25.94,95,99.96,100
2025-03-19T17:05:09.182,2025-03-19 17:05:09,4.578888889,15.51,25.94,95,99.97,100
2025-03-19T17:05:19.183,2025-03-19 17:05:19,4.581666667,15.51,25.94,95.02,99.99,100
2025-03-19T17:05:29.186,2025-03-19 17:05:29,4.584444444,15.51,25.94,95,99.97,100
2025-03-19T17:05:39.171,2025-03-19 17:05:39,4.587222222,15.51,25.94,95.09,100.07,100
2025-03-19T17:05:49.173,2025-03-19 17:05:49,4.59,15.51,25.94,95.01,99.95,100
2025-03-19T17:05:59.175,2025-03-19 17:05:59,4.592777778,15.52,25.94,95.04,100.06,100
2025-03-19T17:06:09.177,2025-03-19 17:06:09,4.595555556,15.52,25.94,94.96,99.97,100
2025-03-19T17:06:19.180,2025-03-19 17:06:19,4.598333333,15.52,25.94,94.99,100.01,100
2025-03-19T17:06:29.166,2025-03-19 17:06:29,4.601111111,15.52,25.94,94.99,100,100
2025-03-19T17:06:39.167,2025-03-19 17:06:39,4.603888889,15.52,25.94,94.93,99.97,100
2025-03-19T17:06:49.185,2025-03-19 17:06:49,4.606666667,15.52,25.94,94.96,99.96,100
2025-03-19T17:06:59.189,2025-03-19 17:06:59,4.609444445,15.52,25.94,94.92,99.97,100
2025-03-19T17:07:09.206,2025-03-19 17:07:09,4.612222222,15.52,25.94,94.99,100,100
2025-03-19T17:07:19.192,2025-03-19 17:07:19,4.615,15.52,25.94,95,100.04,100
2025-03-19T17:07:29.210,2025-03-19 17:07:29,4.617777778,15.52,25.94,95.02,100.03,100
2025-03-19T17:07:39.213,2025-03-19 17:07:39,4.620555556,15.52,25.94,94.93,99.94,100
2025-03-19T17:07:49.214,2025-03-19 17:07:49,4.623333333,15.52,25.94,94.95,99.96,100
2025-03-19T17:07:59.201,2025-03-19 17:07:59,4.626111111,15.52,25.94,95.04,100.07,100
2025-03-19T17:08:09.204,2025-03-19 17:08:09,4.628888889,15.52,25.94,95.01,100.05,100
2025-03-19T17:08:19.204,2025-03-19 17:08:19,4.631666667,15.52,25.94,94.99,100.02,100
2025-03-19T17:08:29.206,2025-03-19 17:08:29,4.634444444,15.54,25.94,94.95,100.08,100
2025-03-19T17:08:39.208,2025-03-19 17:08:39,4.637222222,15.54,25.94,94.84,99.96,100
2025-03-19T17:08:49.226,2025-03-19 17:08:49,4.64,15.54,25.94,94.89,100.03,100
2025-03-19T17:08:59.212,2025-03-19 17:08:59,4.642777778,15.54,25.94,94.8,99.95,100
2025-03-19T17:09:09.232,2025-03-19 17:09:09,4.645555556,15.54,25.95,94.78,99.94,100
2025-03-19T17:09:19.233,2025-03-19 17:09:19,4.648333333,15.54,25.95,94.85,99.97,100
2025-03-19T17:09:29.235,2025-03-19 17:09:29,4.651111111,15.54,25.95,94.84,99.98,100
2025-03-19T17:09:39.237,2025-03-19 17:09:39,4.653888889,15.54,25.95,94.81,99.96,100
2025-03-19T17:09:49.223,2025-03-19 17:09:49,4.656666667,15.54,25.95,94.84,99.96,100
2025-03-19T17:09:59.243,2025-03-19 17:09:59,4.659444445,15.54,25.95,94.85,100.01,100
2025-03-19T17:10:09.243,2025-03-19 17:10:09,4.662222222,15.54,25.96,94.87,100.03,100
2025-03-19T17:10:19.245,2025-03-19 17:10:19,4.665,15.54,25.96,94.87,100.03,100
2025-03-19T17:10:29.263,2025-03-19 17:10:29,4.667777778,15.54,25.96,94.81,99.97,100
2025-03-19T17:10:39.265,2025-03-19 17:10:39,4.670555556,15.54,25.96,94.88,100.04,100
2025-03-19T17:10:49.267,2025-03-19 17:10:49,4.673333333,15.55,25.96,94.76,99.94,100
2025-03-19T17:10:59.253,2025-03-19 17:10:59,4.676111111,15.55,25.97,94.79,99.98,100
2025-03-19T17:11:09.255,2025-03-19 17:11:09,4.678888889,15.55,25.97,94.87,100.06,100
2025-03-19T17:11:19.273,2025-03-19 17:11:19,4.681666667,15.55,25.97,94.86,100.05,100
2025-03-19T17:11:29.259,2025-03-19 17:11:29,4.684444444,15.55,25.97,94.8,99.99,100
2025-03-19T17:11:39.261,2025-03-19 17:11:39,4.687222222,15.56,25.97,94.79,100.02,100
2025-03-19T17:11:49.279,2025-03-19 17:11:49,4.69,15.56,25.97,94.71,99.95,100
2025-03-19T17:11:59.281,2025-03-19 17:11:59,4.692777778,15.57,25.97,94.72,100.03,100
2025-03-19T17:12:09.299,2025-03-19 17:12:09,4.695555556,15.57,25.97,94.66,99.97,100
2025-03-19T17:12:19.317,2025-03-19 17:12:19,4.698333333,15.57,25.97,94.69,100.04,100
2025-03-19T17:12:29.303,2025-03-19 17:12:29,4.701111111,15.58,25.96,94.66,100.01,100
2025-03-19T17:12:39.305,2025-03-19 17:12:39,4.703888889,15.58,25.96,94.63,99.98,100
2025-03-19T17:12:49.307,2025-03-19 17:12:49,4.706666667,15.58,25.96,94.64,99.99,100
2025-03-19T17:12:59.309,2025-03-19 17:12:59,4.709444445,15.58,25.96,94.61,99.96,100
2025-03-19T17:13:09.311,2025-03-19 17:13:09,4.712222222,15.58,25.96,94.67,100.04,100
2025-03-19T17:13:19.329,2025-03-19 17:13:19,4.715,15.57,25.96,94.65,99.98,100
2025-03-19T17:13:29.363,2025-03-19 17:13:29,4.717777778,15.58,25.96,94.67,100.06,100
2025-03-19T17:13:39.336,2025-03-19 17:13:39,4.720555556,15.58,25.96,94.7,100.07,100
2025-03-19T17:13:49.341,2025-03-19 17:13:49,4.723333333,15.59,25.96,94.55,99.97,100
2025-03-19T17:13:59.337,2025-03-19 17:13:59,4.726111111,15.59,25.96,94.52,99.94,100
2025-03-19T17:14:09.339,2025-03-19 17:14:09,4.728888889,15.59,25.96,94.56,100.02,100
2025-03-19T17:14:19.357,2025-03-19 17:14:19,4.731666667,15.59,25.96,94.49,99.95,100
2025-03-19T17:14:29.902,2025-03-19 17:14:29,4.734444445,15.57,25.97,94.76,100.07,100
2025-03-19T17:14:39.737,2025-03-19 17:14:39,4.737222222,15.6,25.97,94.47,99.96,100
2025-03-19T17:14:50.112,2025-03-19 17:14:50,4.740277778,15.6,25.97,94.45,99.93,100
2025-03-19T17:14:59.369,2025-03-19 17:14:59,4.742777778,15.6,25.97,94.6,100.1,100
2025-03-19T17:15:09.409,2025-03-19 17:15:09,4.745555556,15.6,25.97,94.38,99.91,100
2025-03-19T17:15:19.670,2025-03-19 17:15:19,4.748333333,15.6,25.97,94.51,100.04,100
2025-03-19T17:15:29.401,2025-03-19 17:15:29,4.751111111,15.61,25.97,94.54,100.08,100
2025-03-19T17:15:39.452,2025-03-19 17:15:39,4.753888889,15.61,25.97,94.54,100.09,100
2025-03-19T17:15:49.360,2025-03-19 17:15:49,4.756666667,15.61,25.97,94.5,100.08,100
2025-03-19T17:15:59.372,2025-03-19 17:15:59,4.759444444,15.61,25.98,94.49,100.06,100
2025-03-19T17:16:09.383,2025-03-19 17:16:09,4.762222222,15.62,25.98,94.42,100.02,100
2025-03-19T17:16:19.416,2025-03-19 17:16:19,4.765,15.62,25.98,94.28,99.9,100
2025-03-19T17:16:29.415,2025-03-19 17:16:29,4.767777778,15.63,25.98,94.38,100.03,100
2025-03-19T17:16:39.397,2025-03-19 17:16:39,4.770555556,15.62,25.98,94.4,100.05,100
2025-03-19T17:16:49.905,2025-03-19 17:16:49,4.773333333,15.62,25.98,94.41,100.06,100
2025-03-19T17:16:59.416,2025-03-19 17:16:59,4.776111111,15.63,25.98,94.38,100.03,100
